deployment_id,cpu_usage,memory_usage,latency_ms,restart_count,error_rate,deployment_status
359,64.84077840507135,42.81632646838807,93.4258860261008,1,0.07176258134644517,0
360,47.59153584671515,67.75039879668734,224.51916868884024,0,0.3845236374134908,1
361,67.79019771361759,64.77035226240507,138.2377095090757,1,0.45488848730969894,1
362,82.99108369503867,73.68937249401633,118.83978284938793,0,0.08431751114408212,1
363,58.36859777314714,66.79370552621229,108.65844882692653,0,0.1511889518856566,0
364,66.02567583148412,50.40396588677667,266.7613024993955,2,0.352161798258478,1
365,70.35215987566669,82.94857252496737,162.24419637843266,0,0.2740509341144734,1
366,53.98169292171246,62.62205640459545,292.02366259498996,2,0.3065008807355366,1
367,63.36138722715625,64.59043190735102,167.85191221686213,1,0.148675253529366,0
368,60.18888601172692,51.00098061390206,97.5585225444232,3,0.16905879558008433,0
369,61.465141478232475,58.35076623212734,133.00853360308045,4,0.1517993895157756,1
370,48.404853242168,51.727959289596484,274.14869720041634,0,0.06584387070586362,0
371,60.36765261388414,62.405809101148655,190.64610932379995,2,0.2876866949255054,1
372,67.46997436868175,90.67562720213516,167.10276221056395,0,0.33516496919018446,1
373,81.76715411692562,44.421482856029655,209.60109355116725,1,0.1957993208627206,1
374,74.3890623912781,40.79657903184888,230.1069641700527,1,0.03902374849033,0
375,92.29773686267335,87.06755491240412,267.04392895414765,1,0.06328002688831806,1
376,48.489786556679256,61.86014484272201,286.9099537935756,1,0.3453776789818243,1
377,73.08480955081018,54.963908920101254,178.41388125265485,0,0.2050824360046429,0
378,62.75013008607527,80.59857031094114,120.4371388350777,2,0.3057102355832496,1
379,92.8470439982651,55.91576690394704,175.19209033260344,3,0.3056369399670554,1
380,47.87552571967273,92.39014570320404,215.61683039497316,2,0.3384646495820886,1
381,47.40417236728836,75.16888807008904,142.17446442736335,0,0.33425020256115645,1
382,51.009110318339665,57.68132887781446,142.57094510629742,1,0.19614211467433337,0
383,28.141564135352898,97.35962319898255,220.62727289299312,0,0.11561982861885596,1
384,52.113674674788584,55.914276154949924,197.08085890577294,1,0.24580307160683681,0
385,48.61301007669453,76.13143058013961,201.9678197246952,1,0.17000793630223573,0
386,62.25590679714311,69.48938870609737,154.49027991799585,3,0.1338739201373574,0
387,65.12633963665739,84.52611934098198,186.17595714765395,3,0.19484835950783716,0
388,88.14256258823829,88.42266795090279,144.54601134390174,2,0.1164277775084984,1
389,74.25635757279075,65.4800622359865,253.4119046674872,0,0.04008939257336701,0
390,51.346445165063955,53.69873194480725,262.11496008342516,1,0.3753339782928571,1
391,46.52377992977463,71.89958214408675,89.22872826571437,1,0.28514431426720227,1
392,67.37878757259759,54.834269453718406,144.2293483884554,2,0.25497654310830664,1
393,40.19650189469037,95.20080871289935,110.20824469459525,3,0.047413504431913396,1
394,87.47188148781531,67.04802996624106,160.9985639355861,1,0.4106653146535225,1
395,77.69160181081931,59.52017673031837,194.99372181257834,3,0.2071390613331705,0
396,52.962365218429426,67.77020458797362,113.0212868180882,1,0.27872912036539865,1
397,34.30298206363683,44.793105657054554,144.6884112124812,0,0.35069231726608874,1
398,80.3080856124812,50.42578942234023,139.7625576751101,2,0.11045576835778159,1
399,58.28190232121073,83.00620861916639,212.43603976393663,1,0.35313344696983995,1
400,78.56724467960193,55.14658581542906,204.160660222175,2,0.32318285223490145,1
401,36.08358511808449,49.296335259770906,156.6957467997648,2,0.14498151031222836,0
402,51.00937465569341,73.04979128790929,210.60925232836388,3,0.16212679928753734,0
403,60.07865549577275,82.78556231994496,167.19919492476407,0,0.38303732753219544,1
404,60.70470890647113,75.784299659976,183.7006933804368,3,0.26217339443897214,1
405,53.249017927811344,79.94071528708724,300.4071254179122,2,0.316215276957051,1
406,69.34274898521248,53.64807367145809,280.42766310742087,2,0.33741981427813966,1
407,43.98569355926108,43.67283999887235,122.02512578434414,3,0.04502357704135864,0
408,57.8643077246806,87.5200047793323,249.78394507275047,0,0.07141985519586627,1
409,61.804434475678484,60.15980241736796,248.68379326949554,1,0.08101907292177811,0
410,67.71658251088124,61.23750475317429,131.1042026748429,2,0.22345644140183848,0
411,70.67422317133335,84.92291212773587,249.12665862529164,0,0.22456307598819475,0
412,43.13036862243196,73.3434501410099,292.27591510475315,2,0.1331101690380271,0
413,36.98828743896567,71.83831658122412,132.64731162533516,1,0.42142766991458014,1
414,79.16515232847763,97.47503517351626,144.94983073914418,1,0.07472715520481557,1
415,64.98471017969388,55.347226544297854,261.05968801061016,2,0.4187113282680863,1
416,48.7727019516517,78.91760192121856,216.28971864953888,0,0.05375572397397304,0
417,83.26727963283784,65.85519687345626,233.0885765143714,1,0.20173953669037364,1
418,61.73511951439288,69.02888418294886,220.4353529840298,0,0.03404453117882424,0
419,77.6894577609574,87.92702639618798,223.44175525568863,2,0.035441967053643594,1
420,61.01277722115164,72.61753634434436,120.41167230133502,2,0.33177494747276914,1
421,90.91121887322981,73.07444118574449,262.8390623972869,2,0.16736173976236873,1
422,86.33011263664807,81.08761005964703,270.17539954566644,1,0.037848878609279414,1
423,56.2655377728139,59.52570905685672,186.23655535591834,2,0.14020928889842643,0
424,74.57356426431534,52.4118549899149,197.39138301116824,2,0.08837587598305967,0
425,69.68063924377721,49.327862089684494,108.13354984665668,2,0.5454280402914647,1
426,80.52947336298523,35.50465115935997,230.8552853610701,0,0.3695562545786093,1
427,45.52614809129843,95.84310694910484,234.32344650284864,1,0.5032087623271496,1
428,70.29077189997659,48.451874514174754,196.26853898004134,0,0.29131739375713117,1
429,75.87636730274382,61.68119564621342,267.46120159223017,3,0.25232566617855734,1
430,33.618907703653285,60.84780050166619,179.95536614120357,0,0.08726987153083476,0
431,42.25112231001337,69.61110046713651,233.876355553616,0,0.022379337655559262,0
432,29.411517333598493,77.23605818808946,138.82013967847305,2,0.252746226910815,1
433,55.95889748333163,77.90710232539618,198.58687094754572,0,0.2909424809844703,1
434,70.76313383693943,56.25383842146592,189.53874452582986,1,0.23674027328543998,0
435,82.53535578144042,62.49317429320383,213.51847532245648,1,0.40471174711674623,1
436,61.111421706296625,69.2386992573245,177.82838426999848,1,0.11380091621793764,0
437,84.42923318356938,61.2696331072468,192.11164425969994,0,0.19505521077144408,1
438,39.29847812677663,89.1101836402999,249.5628302864904,1,0.06836361347522277,1
439,34.44926340967268,72.36462427457377,173.79414576570696,0,0.22014943422328298,0
440,59.16678451655072,76.02316679074727,103.60537395567924,0,0.3414076600148565,1
441,65.76098173408961,74.94321903001119,304.97503425232526,0,0.21777553129863378,0
442,59.509578778588605,82.60210786227987,282.88724472142917,2,0.17765188365375145,0
443,28.98836849940185,67.7153233805556,122.46423829366289,1,0.11743463596842181,0
444,58.66319940730818,45.5475207806623,241.38246831471167,3,0.29395820146867824,1
445,40.43295749242721,70.99531927628962,169.82151376691942,3,0.10456866541322833,0
446,70.04508823245058,55.22964659312257,215.80923291986358,2,0.4022394299139681,1
447,65.49897369145272,57.07074977375365,217.6534477408096,3,0.5146814736346537,1
448,45.90180320508967,73.7954602813264,185.9355319810207,1,0.10356620675198923,0
449,52.2919962399496,83.57424607150453,152.97406006481623,0,0.13431589228112514,0
450,44.11179717166573,65.31907365104092,158.56753686102445,1,0.06134839522648822,0
451,59.059813540902425,69.63249518898445,145.02848507112546,1,0.3096075567277274,1
452,74.32713480751858,90.53322416952857,150.0906675061733,1,0.04828463441022852,1
453,45.21410930496684,68.61129769232852,195.96930259703868,1,0.17245556497082568,0
454,67.56069773276766,100.0,157.0544006533549,0,0.07787588232718437,1
455,52.04613572441339,73.48264468447316,240.9231239427572,0,0.25526645872224696,1
456,48.10690751606484,38.58855861266274,289.23476932015564,0,0.27244149056572187,1
457,58.394544600681634,76.30012431656799,165.19680551779743,1,0.19623327528270823,0
458,44.47136516370939,70.71737577324167,214.36427003212262,1,0.019381952081154476,0
459,51.69526041979227,84.34629131124119,229.98110661817603,3,0.25507374145245665,1
460,42.03183161116728,75.09772026904938,228.32013625515646,0,0.02161887429584944,0
461,89.47087699374583,62.92316024024339,204.55731607496526,1,0.16052161498724318,1
462,60.52895327957593,46.635526455659516,244.56094510158334,0,0.2167442074912512,0
463,49.50411738011122,61.86465114070962,228.93493716083944,0,0.05951614644119846,0
464,63.20969866101333,52.2421931868605,125.74025466036213,1,0.09112092961027013,0
465,58.31507925463755,56.29214825292916,252.1493638633564,1,0.23087634692315034,0
466,56.685456007001655,73.82867606630914,253.23745023600452,1,0.46665731782899866,1
467,69.21250050065137,90.0485675652711,154.2028337492851,0,0.458115387365669,1
468,71.36261565070957,70.92007294734472,202.27627012685613,1,0.1641910974208955,0
469,52.04248278584209,47.06175406947224,240.99973956866415,2,0.17365438829238422,0
470,51.3627263903298,71.66904002330212,187.44117082523832,1,0.06771864244498992,0
471,55.874224542725344,82.94947229968477,264.37868286596074,1,0.07782088574620995,0
472,25.471182528966224,55.85325643520927,341.8323496771617,1,0.1870783045947592,0
473,37.27213406702172,62.989742499906235,152.84083804190107,4,0.3683428425477603,1
474,80.50311401166786,65.22032292093796,117.13732381077351,1,0.20934641328364526,1
475,84.67451570251926,53.2265253037664,218.22911573629256,0,0.09967635052299786,1
476,56.264459406654325,74.72420650765788,243.29375030756862,0,0.09476772030244465,0
477,68.6483544458365,63.18577777088328,186.14801756931385,1,0.13874787624000864,0
478,64.66875231815304,71.29298665860541,287.19563979926204,1,0.09385920180485607,0
479,100.0,51.6876173329685,119.68365201660507,1,0.06273153484708496,1
480,76.79362367151865,58.438125495148846,241.57511738189666,1,0.08816006723662374,0
481,58.0812361277885,75.83572036741657,163.6483507544664,3,0.16844855856288443,0
482,45.666893390993614,59.4075027186235,303.1626743724378,1,0.05193212747069271,0
483,35.903305196136415,90.90445776850108,319.5509211900871,1,0.03037328471741879,1
484,63.051954538008346,59.005457215780964,154.00060473299914,0,0.19388856574298122,0
485,48.654738820735446,68.37027088627829,167.0265718454852,0,0.15351527855748306,0
486,38.666194356034886,78.98886247809635,251.5752732187881,3,0.2801142636315099,1
487,50.301406736362104,43.724514006004526,176.7721610126291,0,0.40130239769685383,1
488,43.77677994578407,38.587867820288366,197.2753269240657,2,0.08675697877327442,0
489,85.30712452608847,42.11515528144858,201.5233052325446,1,0.2539858965418474,1
490,73.22459635424175,83.93876155140774,84.81961062814062,2,0.05278232515321481,0
491,59.88041038025074,56.7221278116133,199.16973523434575,1,0.09089501686839879,0
492,82.19916208335039,100.0,158.61633355614958,0,0.20176659618505294,1
493,61.16052461471428,56.53628602013917,170.41263065601368,0,0.1832596165373889,0
494,47.08073698007605,67.76826954795555,286.61792020812885,5,0.06807351205842214,1
495,82.84686115904486,88.13164928851813,124.60958634324462,1,0.28990725094489705,1
496,68.08365065526988,95.09139332238684,248.79231120487864,1,0.3999091386282181,1
497,44.441307685103155,95.92255364954596,183.2622241800915,0,0.1726273058799287,1
498,57.14491982874588,83.12549345889714,183.21438989024995,2,0.07187488107512402,0
499,46.86572619922865,80.36093788717193,247.4223137631027,0,0.035441712798873676,0
500,39.25800403553496,73.88790423801774,220.40307767413344,0,0.6783811442341066,1
501,73.89266321297463,76.67541614249957,234.23677983317185,0,0.03933740297140091,0
502,88.64124960705196,56.732214255071995,258.09107963197164,0,0.0295454230235907,1
503,39.02148639271288,52.72701674866539,180.12149700900062,2,0.15199652353365428,0
504,68.44453855035856,64.94938313883571,163.265795929535,1,0.11858257112233585,0
505,50.2403614631726,62.447230662126074,134.89096840653212,0,0.14488099525399425,0
506,52.69311924352956,58.201579260090874,150.47536820126268,2,0.09623732010971392,0
507,51.11409113641696,75.44581171185072,376.9456655185235,0,0.39131141347130827,1
508,47.04013845480276,79.32957812855766,274.68077484420724,2,0.47559043666310097,1
509,60.72782441917241,66.32610329437772,118.93553802751872,0,0.32699086717725645,1
510,47.535748253834434,87.16295121582893,120.65252259538579,1,0.3021561261275929,1
511,64.05685238669759,47.87466328799742,228.91196370310948,0,0.2675751494675904,1
512,59.246428358262946,62.095108110804226,232.835887842678,1,0.12124802355843017,0
513,56.41577929700385,54.247665190957925,232.93303011904186,1,0.10049736459785798,0
514,46.386545069376034,37.0019507439041,184.70265238677814,0,0.386493955497676,1
515,51.34843004147501,63.75978971235951,192.47274439982598,0,0.11826638658983041,0
516,71.33086838738635,63.17378737425075,219.67277144956145,0,0.16626332720264567,0
517,67.5137578143657,87.70174614863197,205.15358037759984,1,0.18943838097690757,1
518,45.33667132802174,74.46217526832166,66.84197763514788,1,0.34490496140770954,1
519,61.489984581438385,49.63719763506192,186.21202216548838,1,0.24704098916421768,0
520,71.27080685057683,92.81138849501282,148.9156139443812,0,0.20478985870844876,1
521,34.95892078317942,83.31550543288029,210.51268513451072,1,0.13823591451445727,0
522,68.15040288569902,73.73146555202923,379.1155401562046,3,0.5802319226636654,1
523,50.060643615812296,61.60273851725252,222.04889992845827,1,0.0959576272193624,0
524,68.5589800288974,50.6084114491478,181.18821882965614,0,0.1165752072537626,0
525,48.55111265186225,59.416898358934205,255.30809011863514,1,0.10705901805199707,0
526,32.92676849003222,81.33122929556279,228.96127323255277,1,0.4578225150440922,1
527,35.58686343175256,93.26879458901914,225.20566942711048,2,0.24484178263790743,1
528,60.72127419992073,88.14865292408284,236.41103559294027,2,0.3311873318935076,1
529,63.89583752582223,57.667258673205886,323.39261388977246,0,0.15884705919779485,0
530,46.43525062343387,48.205738500664836,132.14669388044507,1,0.30423456687915784,1
531,69.57888688166061,67.11329370366806,228.41792460868726,2,0.07827667243863018,0
532,35.0771990659656,38.473409516557226,144.41713220110768,2,0.33613958838055846,1
533,59.00880302029025,69.84751571277172,233.3307587805349,1,0.1233028830313172,0
534,41.834757003563155,62.78596120551997,144.87880931083433,4,0.1191829805239708,1
535,50.222458382967616,58.00945247197637,174.95799118369493,2,0.16481578802307978,0
536,60.71098006974621,41.07945399099807,182.29460514572563,4,0.24228989438870507,1
537,47.09379952074072,72.70400159854574,258.54900316068256,2,0.053325126561334694,0
538,54.23166683655262,57.009487405071326,255.10726663654484,1,0.07132099462173072,0
539,75.0943921382166,47.451247464345684,125.25695741321694,2,0.19420184127179152,0
540,51.34662195715277,21.916066800775262,203.29604665999094,1,0.26339382226432484,1
541,72.53538168097712,64.58727642424046,157.42520871504965,2,0.24212543871547873,0
542,43.05439718013573,91.58377395004617,124.48970535947993,0,0.12797517043043444,1
543,67.94706266872925,89.91888821821806,186.97897697453777,2,0.22766574823093433,1
544,81.6235293098685,58.14355615120592,181.4910326926508,3,0.2325492227155799,1
545,22.92533249809066,55.966819094573296,345.60298918073136,2,0.11627030287001679,0
546,48.046571167942844,72.03161384112536,225.97758952164176,1,0.20005304317694209,0
547,68.6560819077081,50.02421841217563,117.34294995474576,1,0.14138758209732238,0
548,56.95431920935511,69.52687849729199,166.11355974974347,0,0.26984616466888134,1
549,65.56718810056964,76.49120417577035,261.2829977257639,0,0.05892593238390279,0
550,50.94022219926269,83.40399835826462,325.3065663721955,0,0.10246904755780029,0
551,61.2988468120935,63.49768885280071,104.8410012657225,1,0.2605517337910826,1
552,57.664841469118805,61.94489374734551,87.2045368916573,3,0.2746545685451622,1
553,77.5167309248971,51.830261198651584,312.25791052230693,3,0.1341342381067898,0
554,63.816312649518196,52.5967946894021,223.37685064225423,2,0.07586805031152381,0
555,65.06403993112804,61.602816621477096,147.902436087418,1,0.19523603707970974,0
556,53.82184550816299,70.51048260224267,232.0777451673461,1,0.25093477389436325,1
557,52.6859066389126,78.70376939349875,50.0,1,0.13548418618145264,0
558,53.51162718270569,52.95231573979483,200.20253039582965,1,0.1271447180255049,0
559,65.91678213567445,87.39032853439282,219.6692703705851,2,0.2645156474531695,1
560,53.68523278769605,60.93314598436147,255.45620837226977,1,0.35065353365716195,1
561,64.34662285344619,64.67949058477346,139.16624286244775,2,0.2553136909066724,1
562,91.13101197968157,53.79182481278265,205.14122968420153,1,0.12092011093498871,1
563,73.06687055147539,28.636396095905873,144.47452243642476,2,0.12225517676978392,0
564,55.10964701748238,78.26068094541574,215.32302534045903,0,0.12900094777868465,0
565,78.01820883245918,76.0526584563865,146.27922065821855,0,0.12620960483376334,0
566,53.87886940467673,60.780086643226795,175.51394965038676,0,0.06244894206658901,0
567,29.428131972332192,66.00486075837308,140.25107631258626,1,0.2337520194558677,0
568,44.87870533623894,72.73908826556149,239.0681745094194,2,0.1773861077070599,0
569,31.938121184612164,41.56181214670186,251.5070669993999,4,0.25300788565567367,1
570,54.72729773938037,57.06420983980558,185.92276580255518,0,0.11987735762768223,0
571,60.276275687843274,76.9139701943274,202.2942796976017,1,0.17892700858307642,0
572,85.14655968412924,46.18565865246126,113.08451512198735,1,0.22968407730282617,1
573,64.90391060646245,69.40336898249944,182.01940111959277,2,0.04908214757572328,0
574,56.71349206786704,44.65127293064893,196.9877229774953,1,0.232418101980519,0
575,72.44108371775233,71.9964497365029,357.2475854617985,4,0.3781109851922794,1
576,26.832970364881724,64.46537776553775,133.28197845355018,0,0.1694014855434421,0
577,63.53421837162849,40.77302276141736,287.85063432514625,2,0.2705602511007037,1
578,71.5629779083045,82.47109031685757,259.81152640794846,1,0.03647994084616855,0
579,37.821206313302376,53.981126348029264,216.83818426940817,1,0.2369451905701241,0
580,77.15631064810394,52.84621344478428,305.517229051708,0,0.05267689858828477,0
581,65.07744611241621,68.00853795846415,222.32632835641178,1,0.5485619791118846,1
582,53.77068129148798,82.22956024143073,223.34955174007573,0,0.048625504890804784,0
583,69.49172799159427,49.762672715324044,196.81276081894728,1,0.042638275048612985,0
584,94.06039286706593,65.92519774771958,273.4141329451177,1,0.13823280964714493,1
585,62.72799382587743,71.4322475049586,265.788154028653,1,0.021212264218665202,0
586,63.723308794505044,75.39658410894717,162.45936275022726,3,0.14631163968043315,0
587,53.109586506896335,67.64662332915837,120.84516832407395,1,0.13252765873231426,0
588,47.25233445802812,59.494582413750166,187.82116175626058,1,0.36010179751739996,1
589,72.45503724816368,52.5861466902692,151.99768613614123,1,0.2507725415025623,1
590,47.15874261136699,66.29215824569562,196.18852552307868,2,0.10655995889643838,0
591,61.073493558290885,48.9179148202159,274.24628808104836,0,0.11011160090331876,0
592,52.83513829852325,21.17974274758089,172.5619006947926,3,0.027512189350835912,0
593,67.18469738619588,71.54839706236501,197.4305971213055,1,0.22148681038865783,0
594,65.00493157930423,78.55902261629294,203.4813640885037,0,0.19723923607238864,0
595,75.56309916386849,29.55601346687242,250.9058529323171,0,0.047799380002044665,0
596,52.349754017178796,49.854039429350934,65.18663996092369,1,0.09290901486912957,0
597,55.95187597059943,74.28731391507796,163.5979823140822,0,0.38960015665987885,1
598,45.31854426326539,95.86243204567548,212.67702153676836,2,0.2410250894565004,1
599,53.33560109885833,65.31190561513112,272.0047373856117,1,0.309361248166006,1
600,65.65950739567279,54.07995588156298,170.4858531496277,0,0.24048434224305001,0
601,71.35482924968028,62.256553383427395,87.40683763748756,0,0.0793172804091831,0
602,46.167520137335615,85.62314628722277,237.18268675796818,1,0.06860600537192035,1
603,73.0440888015849,55.310537313131974,161.87825667046224,0,0.11457901735866298,0
604,80.33456788207427,53.0121199002462,128.6200004545783,2,0.05426821945356623,1
605,66.20152354835551,57.758847167269515,162.53927661720655,1,0.37102221334948576,1
606,88.151937188371,50.70007087611931,188.92847854064902,1,0.10146511051422025,1
607,48.39316201344641,66.84005473992194,163.71532012770723,1,0.10851010469691134,0
608,41.33017945032874,89.3701768770434,67.66603657405585,1,0.2717597899684834,1
609,33.319196266435824,69.84618909674043,253.82397181322793,1,0.15044518020002579,0
610,82.44066467233775,61.21469746810568,276.4925024767233,5,0.2891345773981962,1
611,69.81548484531086,60.62283096626684,239.09131948037034,0,0.08781503610101606,0
612,59.16622993634317,41.552137869550144,131.738859774511,1,0.13330110537704454,0
613,64.19952939479731,78.24664665720738,187.91050796314892,2,0.12056440582870304,0
614,43.11766429052435,63.83244204480797,199.60872108623252,1,0.315580876886444,1
615,96.68627969425239,62.29280129614062,235.9276633737146,0,0.2449352768684396,1
616,61.93831772962841,100.0,240.10042932308485,2,0.07584028785809459,1
617,61.64092191907339,69.48129362548529,155.94957207329026,1,0.07489876525471553,0
618,70.88649935848038,53.72313424857224,204.91973338481364,1,0.27944348228974647,1
619,67.2151384760507,58.60463605691685,227.43682427691448,1,0.1046898592742088,0
620,63.35826036418697,82.22668563795132,287.34933932880597,0,0.16667078183118564,0
621,48.142883168320324,66.69905615806647,242.2703923894834,0,0.4604894052543663,1
622,67.07202535703993,43.4258303252395,247.34340124253114,2,0.48293097418915765,1
623,88.2303674471255,78.78843401862805,205.02959767576166,0,0.4239132256301337,1
624,80.18130069232467,54.97783871691509,284.6275487122102,3,0.14735028687977147,1
625,83.89779939959095,93.09946664326318,224.58576775756984,2,0.261135295727726,1
626,52.33176485353222,81.20072098571973,148.33472538958577,4,0.26167578860733814,1
627,45.15592769612129,58.29017156511873,284.20219820751146,1,0.11062135058545003,0
628,58.11319619850528,84.2152454260267,241.87419635234164,3,0.19825879185038922,0
629,60.835873684330416,66.01783265791104,173.41735873229106,0,0.12877902823829443,0
630,76.41287277706422,77.79160512683329,171.2304219560454,2,0.16536190968774508,0
631,34.613030554277714,72.27099225941713,217.7945327084457,1,0.10026402904434527,0
632,82.9432547919092,52.3046501751369,227.79108771605507,1,0.06282996693570532,1
633,57.629881521315156,55.346752515238066,211.8375359378724,0,0.27446884301604973,1
634,53.5967839507887,80.44941226371742,218.67852040657309,1,0.12294410411469324,0
635,44.81843437109749,59.97837001840189,301.99744247458284,0,0.12806028792881982,0
636,35.177149922013456,58.94527305137005,264.29258913409313,0,0.2517277633328723,1
637,72.34755875942872,50.673161309759706,211.43813547590145,2,0.17245379162600277,0
638,61.09976950782606,71.35398598390192,256.478634846049,0,0.14812583692846173,0
639,40.65058650388419,95.93787378864718,138.04856578834762,0,0.09772720343758579,1
640,40.57381841904576,48.9870062861859,223.87562299680854,3,0.18042748066278658,0
641,54.96322951064808,65.36329185009137,308.5583809839866,2,0.265858063530058,1
642,85.0353228793409,86.18330833123144,186.91724627645758,1,0.2108043105474706,1
643,56.10612972954593,63.805379131314275,149.14196428285493,4,0.7385176565181547,1
644,37.45285570322841,71.78557694374601,160.87466668441635,1,0.16020865287803415,0
645,56.313854038710836,49.0640970777968,134.6220177594567,1,0.12923743966709447,0
646,55.90914645378494,71.42460645811472,152.9142855123378,2,0.15979235508745548,0
647,19.546700355876425,62.192836024931765,177.76951408459826,2,0.20787376138190247,0
648,59.18557700223282,79.78594993519795,115.66597884928147,1,0.11739575651684568,0
649,56.53598204686983,82.81079077347127,200.93710003697618,1,0.32671433606526257,1
650,70.44309547220128,100.0,254.13663042719884,3,0.19390053396906382,1
651,87.73434142418017,73.69449759820364,145.53462919118476,3,0.03360727665187698,1
652,76.89847544321637,69.8869447487325,291.1570354185061,1,0.021267112269916476,0
653,55.96666964167754,67.91576452366004,230.64752531165567,1,0.16229350958172395,0
654,43.40211136887494,59.702505607839676,261.8348351374434,1,0.0033057500891535124,0
655,98.60039704874791,70.07725765192536,160.52992676887177,2,0.1955718721096673,1
656,60.888276510217324,60.56897884791456,251.27151362399695,0,0.035737070514366115,0
657,60.20893937869419,67.52691464404421,134.4839659762812,0,0.021740114895906573,0
658,59.638123693349954,84.7639630341194,253.41485005019052,1,0.39227435356447243,1
659,62.971271411517826,49.90186152080538,210.31036038761187,1,0.14870853940446727,0
660,57.834593821140864,82.09817841693568,233.195073199087,0,0.03924601390422084,0
661,51.39506989679646,84.75672601009798,129.4643236625089,2,0.03129546102406228,0
662,51.79711588139412,63.22897209513382,146.2958094634037,2,0.3849838442662699,1
663,59.50870094676002,33.17217651487108,235.8336930952031,1,0.08827637149572022,0
664,51.84862843299352,55.882670193583515,143.09911974654796,1,0.03155936088338981,0
665,49.30731325984253,84.45491819841664,227.7923775259474,2,0.047147209637348836,0
666,61.596453415378456,64.65697906551677,117.97173161238526,2,0.3545070847335582,1
667,56.17534173868717,50.01046651557634,250.89045276000007,3,0.04097083204339431,0
668,82.55989482874033,57.42837618157674,126.04860111388946,3,0.1109202902756169,1
669,20.235452874104823,77.60930039756829,233.1379962607714,2,0.1944944742695833,0
670,76.37260277883692,73.20100352302069,237.53785601876007,0,0.2495619822216336,0
671,78.69127788746444,61.416018512454585,158.1936908942255,2,0.24229211563485253,0
672,28.89914651387776,59.49763382277969,234.9215940250836,1,0.11739348636129639,0
673,54.85968608879477,59.12362776434267,215.62653580001336,1,0.1327613458071739,0
674,54.428387010063126,51.163847232522464,167.66948862843572,2,0.19653039957355808,0
675,38.88732457923268,89.23063534204162,139.4867189554275,2,0.042835275590014515,1
676,48.33274968613687,60.1651929618299,82.24245849964525,2,0.08156114474248015,0
677,43.34136231801257,83.25737781238244,220.97900283798162,0,0.23360906335893622,0
678,86.28405665135435,87.81974077883677,106.11183371827669,0,0.16688033135290395,1
679,74.03517589721191,79.9746634722194,205.7206519664785,0,0.06971998946032855,0
680,79.07332642491238,58.52569530922928,184.19310703506505,2,0.03662714146531999,0
681,70.82508096064853,71.05595135504915,240.7485665262917,0,0.11420232068435807,0
682,43.06422343174156,64.63706590413626,181.87727003060814,2,0.5126941856871086,1
683,52.132196005803394,51.44447208904808,180.23313281917453,2,0.09367352268301488,0
684,67.34061841841877,69.86538922582405,243.91224225729775,2,0.09772058137637366,0
685,41.66808286662082,47.31440313260296,220.10348174504705,1,0.3546040706647037,1
686,70.69497645258582,82.81519082692346,218.96935743096668,0,0.06413636137658277,0
687,56.39511902762798,58.03074054052411,228.15605538851156,1,0.13667793525322194,0
688,54.377687886756036,68.01739483809259,107.86567260757366,0,0.22861116837698003,0
689,70.66439952305237,69.24931807319213,245.40732079921892,0,0.25161447918151814,1
690,66.6639496722906,61.11642539443884,236.74812764081614,0,0.3724567871906702,1
691,54.585507512713804,73.80040702212912,138.99901228541017,1,0.2680148894140619,1
692,77.38994705046372,57.876445150662136,185.3551715795479,1,0.3082766010694314,1
693,43.78405008600154,78.06945946185866,197.64156274234213,1,0.05894432669239307,0
694,69.23903410416395,44.81030479629877,191.93019293589603,1,0.11173304153824647,0
695,68.89651886952575,66.89569369319618,220.03159799411208,2,0.22912908055359343,0
696,55.35680341029015,94.08393498587427,285.882006909871,1,0.23583333524122493,1
697,64.89199533363177,49.995030130916376,264.9060036603697,3,0.2835033109876399,1
698,41.23329635422046,54.83382544212723,121.26684839411563,3,0.09245136806102296,0
699,73.86040528810352,72.70861774488372,237.32419941836292,1,0.12829718832479806,0
700,57.22646795335516,67.69372672909397,279.7359991721246,1,0.4366153024828498,1
701,52.15915469221441,70.25945148910338,223.20851124135217,1,0.11560760766459309,0
702,75.73513838755333,72.33780695221495,265.458825511158,0,0.2629912473085059,1
703,49.43484464185861,74.52082202842655,320.7362267420459,2,0.22090077296743182,0
704,38.873080554546604,81.64549762934334,261.42257276641885,1,0.1149454570927274,0
705,36.65056239714144,71.14727985392769,214.95851573850373,0,0.06596719862918007,0
706,69.0901492701846,61.38113518072186,262.7053084450852,1,0.07450969107333959,0
707,40.793559712555755,75.08860551804096,208.69326998581346,0,0.21788261258871766,0
708,86.32191272976547,93.49822902342824,201.43418259709733,1,0.13263719129817103,1
709,28.771058881744167,63.010493804261394,178.91514585717604,1,0.13023811033798302,0
710,85.44684552435058,50.38206042994038,293.8048015299265,2,0.09736047601115937,1
711,63.16526200803928,81.60621003930459,150.8942800434799,1,0.4207034433171929,1
712,58.549303321944116,63.19428254069603,291.94206348068695,2,0.23690895000354792,0
713,51.826213697865754,32.409956809789456,229.99184742442228,0,0.24112068937950112,0
714,65.98704171528107,77.71132515725633,116.04162951188351,2,0.13705130295855342,0
715,59.435479463627274,56.97007721069116,222.0589575794853,0,0.16444707495389105,0
716,76.54952823024783,63.64200076543759,73.99840954090256,2,0.3686527075827643,1
717,61.7134147299306,69.97970495853522,237.53048100986214,1,0.2806403188640729,1
